ENSG00000144152	FBLN7	ENSP00000331411	ENSDARG00000089519	fbln7	ENSDARP00000105559
ENSG00000143816	WNT9A	ENSP00000272164	ENSDARG00000063437	wnt9a	ENSDARP00000105575
ENSG00000172238	ATOH1	ENSP00000302216	ENSDARG00000055294	atoh1a	ENSDARP00000105581
ENSG00000196704	AMZ2	ENSP00000501934	ENSDARG00000089248	AMZ2	ENSDARP00000105587
ENSG00000177556	ATOX1	ENSP00000429366	ENSDARG00000087693	atox1	ENSDARP00000105610
ENSG00000070601	FRMPD1	ENSP00000366995	ENSDARG00000089009	frmpd1b	ENSDARP00000105629
ENSG00000204344	STK19	ENSP00000364482	ENSDARG00000086628	stk19	ENSDARP00000105634
ENSG00000079134	THOC1	ENSP00000261600	ENSDARG00000088246	thoc1	ENSDARP00000105643
ENSG00000108298	RPL19	ENSP00000503598	ENSDARG00000013307	rpl19	ENSDARP00000105649
ENSG00000180730	SHISA2	ENSP00000313079	ENSDARG00000088232	shisa2b	ENSDARP00000105651
ENSG00000158717	RNF166	ENSP00000326095	ENSDARG00000089538	rnf166	ENSDARP00000105686
ENSG00000130939	UBE4B	ENSP00000500453	ENSDARG00000037017	ube4b	ENSDARP00000105688
ENSG00000154144	TBRG1	ENSP00000409016	ENSDARG00000074996	tbrg1	ENSDARP00000105690
ENSG00000104112	SCG3	ENSP00000220478	ENSDARG00000086288	scg3	ENSDARP00000105698
ENSG00000146147	MLIP	ENSP00000426290	ENSDARG00000089920	mlip	ENSDARP00000105776
ENSG00000176887	SOX11	ENSP00000322568	ENSDARG00000077811	sox11a	ENSDARP00000105811
ENSG00000183648	NDUFB1	ENSP00000483888	ENSDARG00000087456	NDUFB1	ENSDARP00000105840
ENSG00000010030	ETV7	ENSP00000341843	ENSDARG00000089434	etv7	ENSDARP00000105877
ENSG00000244038	DDOST	ENSP00000399457	ENSDARG00000037318	ddost	ENSDARP00000105892
ENSG00000169733	RFNG	ENSP00000307971	ENSDARG00000019746	rfng	ENSDARP00000105906
ENSG00000129173	E2F8	ENSP00000434199	ENSDARG00000057323	e2f8	ENSDARP00000105923
ENSG00000124116	WFDC3	ENSP00000243938	ENSDARG00000089187	wfdc2	ENSDARP00000105933
ENSG00000165269	AQP7	ENSP00000297988	ENSDARG00000026787	aqp7	ENSDARP00000105936
ENSG00000141699	RETREG3	ENSP00000309432	ENSDARG00000059804	retreg3	ENSDARP00000105943
ENSG00000179583	CIITA	ENSP00000485010	ENSDARG00000090851	ciita	ENSDARP00000105957
ENSG00000141499	WRAP53	ENSP00000397219	ENSDARG00000086150	wrap53	ENSDARP00000105980
ENSG00000138068	SULT6B1	ENSP00000444081	ENSDARG00000086826	sult6b1	ENSDARP00000105990
ENSG00000186326	RGS9BP	ENSP00000334134	ENSDARG00000086756	RGS9BP	ENSDARP00000105996
ENSG00000156928	MALSU1	ENSP00000419370	ENSDARG00000091079	si:zfos-1192g2.3	ENSDARP00000105998
ENSG00000198890	PRMT6	ENSP00000359095	ENSDARG00000069706	prmt6	ENSDARP00000106043
ENSG00000134146	DPH6	ENSP00000256538	ENSDARG00000042839	dph6	ENSDARP00000106089
ENSG00000196151	WDSUB1	ENSP00000352820	ENSDARG00000090418	wdsub1	ENSDARP00000106094
ENSG00000059378	PARP12	ENSP00000263549	ENSDARG00000042496	parp12a	ENSDARP00000106096
ENSG00000123342	MMP19	ENSP00000313437	ENSDARG00000091557	mmp19	ENSDARP00000106111
ENSG00000123395	ATG101	ENSP00000338990	ENSDARG00000043287	atg101	ENSDARP00000106121
ENSG00000144852	NR1I2	ENSP00000336528	ENSDARG00000029766	nr1i2	ENSDARP00000106185
ENSG00000121634	GJA8	ENSP00000358238	ENSDARG00000015076	gja8b	ENSDARP00000106191
ENSG00000112530	PACRG	ENSP00000337946	ENSDARG00000087556	pacrg	ENSDARP00000106202
ENSG00000196743	GM2A	ENSP00000349687	ENSDARG00000088439	gm2a	ENSDARP00000106218
ENSG00000147905	ZCCHC7	ENSP00000337839	ENSDARG00000055443	zcchc7	ENSDARP00000106239
ENSG00000139793	MBNL2	ENSP00000505596	ENSDARG00000018460	mbnl2	ENSDARP00000106259
ENSG00000113068	PFDN1	ENSP00000261813	ENSDARG00000014536	pfdn1	ENSDARP00000106280
ENSG00000182208	MOB2	ENSP00000328694	ENSDARG00000023214	mob2a	ENSDARP00000106281
ENSG00000126861	OMG	ENSP00000247271	ENSDARG00000089444	omgb	ENSDARP00000106283
ENSG00000051128	HOMER3	ENSP00000439937	ENSDARG00000010789	homer3b	ENSDARP00000106317
ENSG00000151725	CENPU	ENSP00000281453	ENSDARG00000088924	si:dkey-185e18.7	ENSDARP00000106330
ENSG00000183783	KCTD8	ENSP00000353129	ENSDARG00000067507	kctd8	ENSDARP00000106333
ENSG00000103269	RHBDL1	ENSP00000219551	ENSDARG00000087040	rhbdl1	ENSDARP00000106338
ENSG00000110455	ACCS	ENSP00000263776	ENSDARG00000052124	accs	ENSDARP00000106346
ENSG00000160124	MIX23	ENSP00000291458	ENSDARG00000045351	ccdc58	ENSDARP00000106348
ENSG00000120685	PROSER1	ENSP00000332034	ENSDARG00000086302	proser1	ENSDARP00000106355
ENSG00000197746	PSAP	ENSP00000378394	ENSDARG00000013968	psap	ENSDARP00000106362
ENSG00000173402	DAG1	ENSP00000440705	ENSDARG00000016153	dag1	ENSDARP00000106371
ENSG00000073849	ST6GAL1	ENSP00000169298	ENSDARG00000044514	st6gal1	ENSDARP00000106374
ENSG00000185737	NRG3	ENSP00000384796	ENSDARG00000089766	nrg3b	ENSDARP00000106379
ENSG00000125037	EMC3	ENSP00000509443	ENSDARG00000020607	emc3	ENSDARP00000106382
ENSG00000107537	PHYH	ENSP00000263038	ENSDARG00000086740	phyh	ENSDARP00000106387
ENSG00000214114	MYCBP	ENSP00000380702	ENSDARG00000091001	mycbp	ENSDARP00000106394
ENSG00000104881	PPP1R13L	ENSP00000354218	ENSDARG00000013777	ppp1r13l	ENSDARP00000106399
ENSG00000100575	TIMM9	ENSP00000378588	ENSDARG00000043865	timm9	ENSDARP00000106401
ENSG00000182473	EXOC7	ENSP00000334100	ENSDARG00000087229	exoc7	ENSDARP00000106414
ENSG00000170502	NUDT9	ENSP00000303575	ENSDARG00000087927	nudt9	ENSDARP00000106416
ENSG00000187510	PLEKHG7	ENSP00000344961	ENSDARG00000062855	plekhg7	ENSDARP00000106435
ENSG00000111670	GNPTAB	ENSP00000299314	ENSDARG00000030153	gnptab	ENSDARP00000106477
ENSG00000122859	NEUROG3	ENSP00000242462	ENSDARG00000016951	neurog3	ENSDARP00000106489
ENSG00000168397	ATG4B	ENSP00000384259	ENSDARG00000052104	atg4b	ENSDARP00000106508
ENSG00000162494	LRRC38	ENSP00000365253	ENSDARG00000087745	lrrc38b	ENSDARP00000106520
ENSG00000118564	FBXL5	ENSP00000344866	ENSDARG00000043046	fbxl5	ENSDARP00000106526
ENSG00000224470	ATXN1L	ENSP00000507897	ENSDARG00000086977	atxn1l	ENSDARP00000106551
ENSG00000101868	POLA1	ENSP00000368358	ENSDARG00000045308	pola1	ENSDARP00000106559
ENSG00000183287	CCBE1	ENSP00000512259	ENSDARG00000086158	ccbe1	ENSDARP00000106577
ENSG00000100219	XBP1	ENSP00000343155	ENSDARG00000035622	xbp1	ENSDARP00000106586
ENSG00000197170	PSMD12	ENSP00000348442	ENSDARG00000052377	psmd12	ENSDARP00000106592
ENSG00000156427	FGF18	ENSP00000274625	ENSDARG00000088048	fgf18a	ENSDARP00000106596
ENSG00000136943	CTSV	ENSP00000259470	ENSDARG00000007836	ctsla	ENSDARP00000106602
ENSG00000138785	INTS12	ENSP00000378221	ENSDARG00000091678	ints12	ENSDARP00000106610
ENSG00000163785	RYK	ENSP00000478721	ENSDARG00000007231	ryk	ENSDARP00000106622
ENSG00000159461	AMFR	ENSP00000290649	ENSDARG00000020218	amfra	ENSDARP00000106624
ENSG00000143195	ILDR2	ENSP00000271417	ENSDARG00000014180	ildr2	ENSDARP00000106640
ENSG00000011485	PPP5C	ENSP00000012443	ENSDARG00000034313	ppp5c	ENSDARP00000106662
ENSG00000182973	CNOT10	ENSP00000399862	ENSDARG00000058528	cnot10	ENSDARP00000106673
ENSG00000160584	SIK3	ENSP00000391295	ENSDARG00000088083	sik3	ENSDARP00000106696
ENSG00000108924	HLF	ENSP00000226067	ENSDARG00000074752	hlfa	ENSDARP00000106703
ENSG00000126218	F10	ENSP00000364709	ENSDARG00000088581	f10	ENSDARP00000106731
ENSG00000130234	ACE2	ENSP00000505992	ENSDARG00000016918	ace2	ENSDARP00000106752
ENSG00000164535	DAGLB	ENSP00000297056	ENSDARG00000089888	daglb	ENSDARP00000106821
ENSG00000112486	CCR6	ENSP00000383715	ENSDARG00000087474	ccr6a	ENSDARP00000106824
ENSG00000187033	SAMD7	ENSP00000334668	ENSDARG00000060354	samd7	ENSDARP00000106854
ENSG00000099910	KLHL22	ENSP00000331682	ENSDARG00000088807	klhl22	ENSDARP00000106872
ENSG00000176641	RNF152	ENSP00000316628	ENSDARG00000087782	rnf152	ENSDARP00000106876
ENSG00000172428	COPS9	ENSP00000304147	ENSDARG00000045296	cops9	ENSDARP00000106916
ENSG00000122711	SPINK4	ENSP00000369048	ENSDARG00000091609	spink4	ENSDARP00000106946
ENSG00000079393	DUSP13	ENSP00000475626	ENSDARG00000061498	dusp13a	ENSDARP00000106948
ENSG00000138738	PRDM5	ENSP00000264808	ENSDARG00000006288	prdm5	ENSDARP00000106969
ENSG00000116213	WRAP73	ENSP00000270708	ENSDARG00000009557	wrap73	ENSDARP00000106990
ENSG00000277443	MARCKS	ENSP00000478061	ENSDARG00000004049	marcksa	ENSDARP00000106995
ENSG00000078579	FGF20	ENSP00000180166	ENSDARG00000086070	fgf20b	ENSDARP00000106996
ENSG00000197006	METTL9	ENSP00000350874	ENSDARG00000060001	mettl9	ENSDARP00000107001
ENSG00000135931	ARMC9	ENSP00000484804	ENSDARG00000087299	armc9	ENSDARP00000107015
ENSG00000178473	UCN3	ENSP00000369798	ENSDARG00000087241	ucn3l	ENSDARP00000107038
ENSG00000077152	UBE2T	ENSP00000494957	ENSDARG00000063285	ube2t	ENSDARP00000107045
ENSG00000170891	CYTL1	ENSP00000303550	ENSDARG00000089216	zmp:0000001268	ENSDARP00000107063
ENSG00000103089	FA2H	ENSP00000219368	ENSDARG00000090063	fa2h	ENSDARP00000107067
ENSG00000153130	SCOC	ENSP00000377755	ENSDARG00000087333	scoca	ENSDARP00000107068
ENSG00000113595	TRIM23	ENSP00000231524	ENSDARG00000069420	trim23	ENSDARP00000107078
ENSG00000157315	TMED6	ENSP00000288025	ENSDARG00000088079	tmed6	ENSDARP00000107079
ENSG00000078328	RBFOX1	ENSP00000493041	ENSDARG00000014746	rbfox1	ENSDARP00000107099
ENSG00000141977	CIB3	ENSP00000269878	ENSDARG00000091072	cib3	ENSDARP00000107125
ENSG00000126777	KTN1	ENSP00000378725	ENSDARG00000032802	ktn1	ENSDARP00000107134
ENSG00000171763	SPATA5L1	ENSP00000305494	ENSDARG00000061763	spata5l1	ENSDARP00000107156
ENSG00000141655	TNFRSF11A	ENSP00000465500	ENSDARG00000087804	tnfrsf11a	ENSDARP00000107161
ENSG00000103494	RPGRIP1L	ENSP00000493946	ENSDARG00000051754	rpgrip1l	ENSDARP00000107198
ENSG00000152193	OBI1	ENSP00000282003	ENSDARG00000090904	CABZ01046895.1	ENSDARP00000107201
ENSG00000135930	EIF4E2	ENSP00000258416	ENSDARG00000038585	eif4e2	ENSDARP00000107220
ENSG00000165915	SLC39A13	ENSP00000354689	ENSDARG00000000442	slc39a13	ENSDARP00000107224
ENSG00000177030	DEAF1	ENSP00000508801	ENSDARG00000088844	deaf1	ENSDARP00000107236
ENSG00000114857	NKTR	ENSP00000232978	ENSDARG00000059097	nktr	ENSDARP00000107238
ENSG00000157368	IL34	ENSP00000397863	ENSDARG00000091003	il34	ENSDARP00000107243
ENSG00000163884	KLF15	ENSP00000296233	ENSDARG00000091127	klf15	ENSDARP00000107271
ENSG00000148429	USP6NL	ENSP00000368539	ENSDARG00000022187	usp6nl	ENSDARP00000107300
ENSG00000163516	ANKZF1	ENSP00000321617	ENSDARG00000041904	ankzf1	ENSDARP00000107366
ENSG00000179751	SYCN	ENSP00000325564	ENSDARG00000090899	sycn.3	ENSDARP00000107370
ENSG00000272391	POM121C	ENSP00000476236	ENSDARG00000055113	pom121	ENSDARP00000107396
ENSG00000186591	UBE2H	ENSP00000347836	ENSDARG00000000019	ube2h	ENSDARP00000107407
ENSG00000174799	CEP135	ENSP00000257287	ENSDARG00000002991	cep135	ENSDARP00000107420
ENSG00000090520	DNAJB11	ENSP00000414398	ENSDARG00000015088	dnajb11	ENSDARP00000107433
ENSG00000227729	RD3L	ENSP00000455434	ENSDARG00000091135	si:ch211-253p18.5	ENSDARP00000107435
ENSG00000089009	RPL6	ENSP00000202773	ENSDARG00000058451	rpl6	ENSDARP00000107457
ENSG00000131876	SNRPA1	ENSP00000254193	ENSDARG00000024651	snrpa1	ENSDARP00000107467
ENSG00000178222	RNF212	ENSP00000389709	ENSDARG00000090319	rnf212	ENSDARP00000107528
ENSG00000171792	RHNO1	ENSP00000438590	ENSDARG00000091640	si:ch73-352p4.5	ENSDARP00000107548
ENSG00000085063	CD59	ENSP00000494884	ENSDARG00000090615	cd59	ENSDARP00000107557
ENSG00000040487	SLC66A1	ENSP00000364295	ENSDARG00000043624	slc66a1	ENSDARP00000107580
ENSG00000269335	IKBKG	ENSP00000483825	ENSDARG00000017037	ikbkg	ENSDARP00000107606
ENSG00000107874	CUEDC2	ENSP00000358953	ENSDARG00000039365	cuedc2	ENSDARP00000107612
ENSG00000130363	RSPH3	ENSP00000356036	ENSDARG00000043470	rsph3	ENSDARP00000107627
ENSG00000177963	RIC8A	ENSP00000325941	ENSDARG00000007247	ric8a	ENSDARP00000107651
ENSG00000187140	FOXD3	ENSP00000360157	ENSDARG00000021032	foxd3	ENSDARP00000107660
ENSG00000196227	FAM217B	ENSP00000351040	ENSDARG00000091799	si:ch211-266k22.6	ENSDARP00000107667
ENSG00000102034	ELF4	ENSP00000311280	ENSDARG00000020759	elf1	ENSDARP00000107670
ENSG00000116014	KISS1R	ENSP00000234371	ENSDARG00000002728	kiss1ra	ENSDARP00000107676
ENSG00000171497	PPID	ENSP00000303754	ENSDARG00000038835	ppid	ENSDARP00000107677
ENSG00000177917	ARL6IP6	ENSP00000315357	ENSDARG00000071013	arl6ip6	ENSDARP00000107685
ENSG00000070669	ASNS	ENSP00000377846	ENSDARG00000016375	asns	ENSDARP00000107713
ENSG00000005175	RPAP3	ENSP00000005386	ENSDARG00000087962	rpap3	ENSDARP00000107727
ENSG00000185379	RAD51D	ENSP00000466399	ENSDARG00000026400	rad51d	ENSDARP00000107754
ENSG00000159433	STARD9	ENSP00000290607	ENSDARG00000091548	stard9	ENSDARP00000107755
ENSG00000166295	ANAPC16	ENSP00000477760	ENSDARG00000013822	anapc16	ENSDARP00000107781
ENSG00000164253	WDR41	ENSP00000296679	ENSDARG00000009851	wdr41	ENSDARP00000107806
ENSG00000139547	RDH16	ENSP00000381206	ENSDARG00000008306	rdh5	ENSDARP00000107807
ENSG00000087206	UIMC1	ENSP00000366434	ENSDARG00000091187	BX649250.2	ENSDARP00000107825
ENSG00000172167	MTBP	ENSP00000303398	ENSDARG00000090447	mtbp	ENSDARP00000107830
ENSG00000137463	MGARP	ENSP00000381928	ENSDARG00000071353		ENSDARP00000107832
ENSG00000187871	GFRAL	ENSP00000343636	ENSDARG00000089709	gfral	ENSDARP00000107837
ENSG00000057704	TMCC3	ENSP00000261226	ENSDARG00000045525	tmcc3	ENSDARP00000107843
ENSG00000166595	CIAO2B	ENSP00000387471	ENSDARG00000052010	ciao2b	ENSDARP00000107862
ENSG00000162399	BSND	ENSP00000498282	ENSDARG00000086265	bsnd	ENSDARP00000107868
ENSG00000148840	PPRC1	ENSP00000278070	ENSDARG00000090337	pprc1	ENSDARP00000107880
ENSG00000156304	SCAF4	ENSP00000286835	ENSDARG00000077093	scaf4a	ENSDARP00000107896
ENSG00000165233	CARD19	ENSP00000437237	ENSDARG00000091304	card19	ENSDARP00000107905
ENSG00000213995	NAXD	ENSP00000311984	ENSDARG00000077119	naxd	ENSDARP00000107908
ENSG00000117091	CD48	ENSP00000484431	ENSDARG00000090396	si:cabz01074946.1	ENSDARP00000107917
ENSG00000138315	OIT3	ENSP00000333900	ENSDARG00000087227	oit3	ENSDARP00000107933
ENSG00000168734	PKIG	ENSP00000361981	ENSDARG00000086471	pkig	ENSDARP00000107936
ENSG00000241258	CRCP	ENSP00000378736	ENSDARG00000069373	crcp	ENSDARP00000107938
ENSG00000143498	TAF1A	ENSP00000339976	ENSDARG00000052471	taf1a	ENSDARP00000107952
ENSG00000155761	SPAG17	ENSP00000337804	ENSDARG00000058280	si:dkey-208b23.5	ENSDARP00000107978
ENSG00000155329	ZCCHC10	ENSP00000423276	ENSDARG00000091092	zcchc10	ENSDARP00000108008
ENSG00000164713	BRI3	ENSP00000297290	ENSDARG00000086332	bri3	ENSDARP00000108026
ENSG00000166166	TRMT61A	ENSP00000374399	ENSDARG00000008480	trmt61a	ENSDARP00000108054
ENSG00000162191	UBXN1	ENSP00000294119	ENSDARG00000090309	ubxn1	ENSDARP00000108064
ENSG00000198034	RPS4X	ENSP00000362744	ENSDARG00000014690	rps4x	ENSDARP00000108089
ENSG00000103174	NAGPA	ENSP00000310998	ENSDARG00000075149	nagpa	ENSDARP00000108126
ENSG00000161955	TNFSF13	ENSP00000343505	ENSDARG00000091556	tnfsf13	ENSDARP00000108128
ENSG00000182871	COL18A1	ENSP00000352798	ENSDARG00000036558	col18a1a	ENSDARP00000108133
ENSG00000104343	UBE2W	ENSP00000498255	ENSDARG00000045360	flj11011l	ENSDARP00000108136
ENSG00000109684	CLNK	ENSP00000226951	ENSDARG00000091321	CABZ01088229.1	ENSDARP00000108179
ENSG00000185774	KCNIP4	ENSP00000371587	ENSDARG00000088100	KCNIP4	ENSDARP00000108189
ENSG00000164904	ALDH7A1	ENSP00000490811	ENSDARG00000018426	aldh7a1	ENSDARP00000108190
ENSG00000134419	RPS15A	ENSP00000318646	ENSDARG00000010160	rps15a	ENSDARP00000108197
ENSG00000109171	SLAIN2	ENSP00000264313	ENSDARG00000032114	slain2	ENSDARP00000108203
ENSG00000168385	SEPTIN2	ENSP00000479861	ENSDARG00000027590	sept2	ENSDARP00000108257
ENSG00000185155	MIXL1	ENSP00000442439	ENSDARG00000069252	mixl1	ENSDARP00000108258
ENSG00000148702	HABP2	ENSP00000277903	ENSDARG00000057498	habp2	ENSDARP00000108264
ENSG00000185215	TNFAIP2	ENSP00000332326	ENSDARG00000043416	tnfaip2a	ENSDARP00000108265
ENSG00000115828	QPCT	ENSP00000344829	ENSDARG00000089717	qpct	ENSDARP00000108267
ENSG00000248767	FOXL3	ENSP00000492766	ENSDARG00000086055	FOXL3	ENSDARP00000108269
ENSG00000105393	BABAM1	ENSP00000471605	ENSDARG00000077526	babam1	ENSDARP00000108272
ENSG00000100307	CBX7	ENSP00000216133	ENSDARG00000087181	cbx7b	ENSDARP00000108294
ENSG00000126882	FAM78A	ENSP00000361345	ENSDARG00000088222	fam78ab	ENSDARP00000108315
ENSG00000254550	OMP	ENSP00000436376	ENSDARG00000032380	ompb	ENSDARP00000108338
ENSG00000203734	ECT2L	ENSP00000356655	ENSDARG00000091471	ccdc28a	ENSDARP00000108367
ENSG00000067066	SP100	ENSP00000343023	ENSDARG00000090449	sp100.3	ENSDARP00000108373
ENSG00000174827	PDZK1	ENSP00000342143	ENSDARG00000022261	pdzk1	ENSDARP00000108396
ENSG00000131044	TTLL9	ENSP00000442515	ENSDARG00000062806	ttll9	ENSDARP00000108447
ENSG00000144843	ADPRH	ENSP00000420200	ENSDARG00000040712	adprh	ENSDARP00000108490
ENSG00000198231	DDX42	ENSP00000464050	ENSDARG00000037928	ddx42	ENSDARP00000108493
ENSG00000185347	TEDC1	ENSP00000376308	ENSDARG00000091366	si:dkey-84k17.2	ENSDARP00000108496
ENSG00000171314	PGAM1	ENSP00000359991	ENSDARG00000014068	pgam1b	ENSDARP00000108556
ENSG00000100567	PSMA3	ENSP00000216455	ENSDARG00000086618	psma3	ENSDARP00000108560
ENSG00000099995	SF3A1	ENSP00000215793	ENSDARG00000041887	sf3a1	ENSDARP00000108576
ENSG00000130958	SLC35D2	ENSP00000253270	ENSDARG00000089837	slc35d2	ENSDARP00000108605
ENSG00000101574	METTL4	ENSP00000458290	ENSDARG00000088999	mettl4	ENSDARP00000108647
ENSG00000175206	NPPA	ENSP00000365663	ENSDARG00000052960	nppa	ENSDARP00000108691
ENSG00000117245	KIF17	ENSP00000247986	ENSDARG00000055238	kif17	ENSDARP00000108705
ENSG00000281887	GIMAP1-GIMAP5	ENSP00000477920	ENSDARG00000087012	BX004816.2	ENSDARP00000108758
ENSG00000168952	STXBP6	ENSP00000379928	ENSDARG00000088862	stxbp6	ENSDARP00000108775
ENSG00000166546	BEAN1	ENSP00000442793	ENSDARG00000087413	bean1	ENSDARP00000108781
ENSG00000231738	TSPAN19	ENSP00000433816	ENSDARG00000088044	si:ch73-139j3.4	ENSDARP00000108816
ENSG00000173557	FAM166C	ENSP00000332875	ENSDARG00000089110	fam166c	ENSDARP00000108836
ENSG00000113810	SMC4	ENSP00000349961	ENSDARG00000038882	smc4	ENSDARP00000108838
ENSG00000158458	NRG2	ENSP00000289422	ENSDARG00000086585	nrg2b	ENSDARP00000108874
ENSG00000178913	TAF7	ENSP00000312709	ENSDARG00000019572	taf7	ENSDARP00000108885
ENSG00000129197	RPAIN	ENSP00000385814	ENSDARG00000063021	rpain	ENSDARP00000108894
ENSG00000163877	SNIP1	ENSP00000296215	ENSDARG00000087528	snip1	ENSDARP00000108908
ENSG00000168785	TSPAN5	ENSP00000307701	ENSDARG00000086033	tspan5a	ENSDARP00000108910
ENSG00000112562	SMOC2	ENSP00000346537	ENSDARG00000088157	smoc2	ENSDARP00000108925
ENSG00000167011	NAT16	ENSP00000300303	ENSDARG00000086222	nat16	ENSDARP00000108929
ENSG00000063761	ADCK1	ENSP00000238561	ENSDARG00000062561	adck1	ENSDARP00000108933
ENSG00000137090	DMRT1	ENSP00000371711	ENSDARG00000007349	dmrt1	ENSDARP00000108943
ENSG00000160072	ATAD3B	ENSP00000500094	ENSDARG00000086848	atad3	ENSDARP00000108972
ENSG00000112559	MDFI	ENSP00000362142	ENSDARG00000089564	MDFI	ENSDARP00000108995
ENSG00000213397	HAUS7	ENSP00000359230	ENSDARG00000037432	haus7	ENSDARP00000109010
ENSG00000169689	CENPX	ENSP00000464357	ENSDARG00000089291	cenpx	ENSDARP00000109030
ENSG00000145348	TBCK	ENSP00000378198	ENSDARG00000013667	tbck	ENSDARP00000109057
ENSG00000171159	BBLN	ENSP00000362085	ENSDARG00000086753	BBLN	ENSDARP00000109078
ENSG00000101181	MTG2	ENSP00000359859	ENSDARG00000063574	mtg2	ENSDARP00000109087
ENSG00000101294	HM13	ENSP00000381237	ENSDARG00000037846	hm13	ENSDARP00000109113
ENSG00000101057	MYBL2	ENSP00000217026	ENSDARG00000032264	mybl2b	ENSDARP00000109123
ENSG00000171956	FOXB1	ENSP00000379369	ENSDARG00000089042	foxb1a	ENSDARP00000109160
ENSG00000107771	CCSER2	ENSP00000361160	ENSDARG00000087749	ccser2a	ENSDARP00000109178
ENSG00000128408	RIBC2	ENSP00000483356	ENSDARG00000075177	ribc2	ENSDARP00000109190
ENSG00000119777	TMEM214	ENSP00000319469	ENSDARG00000016968	tmem214	ENSDARP00000109245
ENSG00000151948	GLT1D1	ENSP00000438158	ENSDARG00000091241	glt1d1	ENSDARP00000109282
ENSG00000111049	MYF5	ENSP00000228644	ENSDARG00000007277	myf5	ENSDARP00000109289
ENSG00000109084	TMEM97	ENSP00000226230	ENSDARG00000040553	tmem97	ENSDARP00000109291
ENSG00000148343	MIGA2	ENSP00000351138	ENSDARG00000089357	miga2	ENSDARP00000109341
ENSG00000171223	JUNB	ENSP00000303315	ENSDARG00000074378	junba	ENSDARP00000109347
ENSG00000160193	WDR4	ENSP00000328671	ENSDARG00000090581	wdr4	ENSDARP00000109363
ENSG00000082175	PGR	ENSP00000325120	ENSDARG00000035966	pgr	ENSDARP00000109370
ENSG00000182150	ERCC6L2	ENSP00000507518	ENSDARG00000012403	ercc6l2	ENSDARP00000109375
ENSG00000169057	MECP2	ENSP00000395535	ENSDARG00000014218	mecp2	ENSDARP00000109399
ENSG00000182670	TTC3	ENSP00000512890	ENSDARG00000086075	ttc3	ENSDARP00000109432
ENSG00000157837	SPPL3	ENSP00000288680	ENSDARG00000025220	sppl3	ENSDARP00000109436
ENSG00000149557	FEZ1	ENSP00000497070	ENSDARG00000023174	fez1	ENSDARP00000109454
ENSG00000173705	SUSD5	ENSP00000308727	ENSDARG00000088277	susd5	ENSDARP00000109477
ENSG00000171863	RPS7	ENSP00000496757	ENSDARG00000042566	rps7	ENSDARP00000109497
ENSG00000183530	PRR14L	ENSP00000331845	ENSDARG00000089232	prr14	ENSDARP00000109509
ENSG00000163938	GNL3	ENSP00000395772	ENSDARG00000006219	gnl3	ENSDARP00000109517
ENSG00000164292	RHOBTB3	ENSP00000369318	ENSDARG00000090036	si:dkey-6b12.5	ENSDARP00000109526
ENSG00000145824	CXCL14	ENSP00000337065	ENSDARG00000056627	cxcl14	ENSDARP00000109550
ENSG00000101138	CSTF1	ENSP00000217109	ENSDARG00000044820	cstf1	ENSDARP00000109556
ENSG00000090487	SPG21	ENSP00000204566	ENSDARG00000007760	spg21	ENSDARP00000109573
ENSG00000109943	CRTAM	ENSP00000227348	ENSDARG00000089327	BX120005.2	ENSDARP00000109589
ENSG00000159588	CCDC17	ENSP00000432172	ENSDARG00000090480	ccdc17	ENSDARP00000109633
ENSG00000241399	CD302	ENSP00000259053	ENSDARG00000086100	cd302	ENSDARP00000109636
ENSG00000125247	TMTC4	ENSP00000343871	ENSDARG00000020447	tmtc4	ENSDARP00000109667
ENSG00000114988	LMAN2L	ENSP00000366280	ENSDARG00000088663	lman2lb	ENSDARP00000109699
ENSG00000042980	ADAM28	ENSP00000265769	ENSDARG00000035514	adam28	ENSDARP00000109705
ENSG00000121988	ZRANB3	ENSP00000264159	ENSDARG00000091538	zranb3	ENSDARP00000109706
ENSG00000214367	HAUS3	ENSP00000500518	ENSDARG00000061385	haus3	ENSDARP00000109750
ENSG00000129038	LOXL1	ENSP00000261921	ENSDARG00000054451	loxl1	ENSDARP00000109770
ENSG00000163792	TCF23	ENSP00000296096	ENSDARG00000087381	tcf23	ENSDARP00000109774
ENSG00000124019	FAM124B	ENSP00000386895	ENSDARG00000087489	fam124b	ENSDARP00000109776
ENSG00000112242	E2F3	ENSP00000262904	ENSDARG00000070463	e2f3	ENSDARP00000109781
ENSG00000023734	STRAP	ENSP00000025399	ENSDARG00000007405	strap	ENSDARP00000109783
ENSG00000239605	STPG4	ENSP00000408527	ENSDARG00000089552	si:ch211-93n23.7	ENSDARP00000109836
ENSG00000120913	PDLIM2	ENSP00000312634	ENSDARG00000069956	pdlim2	ENSDARP00000109858
ENSG00000196814	MVB12B	ENSP00000354772	ENSDARG00000091619	mvb12ba	ENSDARP00000109861
ENSG00000100429	HDAC10	ENSP00000216271	ENSDARG00000086458	hdac10	ENSDARP00000109870
ENSG00000182923	CEP63	ENSP00000506896	ENSDARG00000056862	cep63	ENSDARP00000109882
ENSG00000121058	COIL	ENSP00000240316	ENSDARG00000040070	coil	ENSDARP00000109892
ENSG00000145331	TRMT10A	ENSP00000378343	ENSDARG00000036678	trmt10a	ENSDARP00000109893
